PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
AUS,1,1945,1945,1,m,56,1,RR,1945,O,605.0,9,.,.,1
AUS,1,1945,1945,1,m,57,1,RR,1945,O,665.0,9,.,.,1
AUS,1,1945,1945,1,m,58,1,RR,1945,O,694.0,9,.,.,1
AUS,1,1945,1945,1,m,59,1,RR,1945,O,685.0,9,.,.,1
AUS,1,1945,1945,1,m,60,1,RR,1945,O,754.0,9,.,.,1
AUS,1,1945,1945,1,m,60,5,RR,4,O,3923.0,.,.,.,0
AUS,1,1945,1945,1,m,61,1,RR,1945,O,696.0,9,.,.,1
AUS,1,1945,1945,1,m,62,1,RR,1945,O,750.0,9,.,.,1
AUS,1,1945,1945,1,m,63,1,RR,1945,O,860.0,9,.,.,1
AUS,1,1945,1945,1,m,64,1,RR,1945,O,863.0,9,.,.,1
AUS,1,1945,1945,1,m,65,1,RR,1945,O,970.0,9,.,.,1
AUS,1,1945,1945,1,m,65,5,RR,4,O,4413.0,.,.,.,0
AUS,1,1945,1945,1,m,66,1,RR,1945,O,817.0,9,.,.,1
AUS,1,1945,1945,1,m,67,1,RR,1945,O,862.0,9,.,.,1
AUS,1,1945,1945,1,m,68,1,RR,1945,O,862.0,9,.,.,1
AUS,1,1945,1945,1,m,69,1,RR,1945,O,902.0,9,.,.,1
AUS,1,1945,1945,1,m,70,1,RR,1945,O,936.0,9,.,.,1
AUS,1,1945,1945,1,m,70,5,RR,4,O,4606.0,.,.,.,0
AUS,1,1945,1945,1,m,71,1,RR,1945,O,748.0,9,.,.,1
AUS,1,1945,1945,1,m,72,1,RR,1945,O,968.0,9,.,.,1
AUS,1,1945,1945,1,m,73,1,RR,1945,O,991.0,9,.,.,1
AUS,1,1945,1945,1,m,74,1,RR,1945,O,963.0,9,.,.,1
AUS,1,1945,1945,1,m,75,1,RR,1945,O,1035.0,9,.,.,1
AUS,1,1945,1945,1,m,75,5,RR,4,O,4806.0,.,.,.,0
AUS,1,1945,1945,1,m,76,1,RR,1945,O,1002.0,9,.,.,1
AUS,1,1945,1945,1,m,77,1,RR,1945,O,910.0,9,.,.,1
AUS,1,1945,1945,1,m,78,1,RR,1945,O,980.0,9,.,.,1
AUS,1,1945,1945,1,m,79,1,RR,1945,O,879.0,9,.,.,1
AUS,1,1945,1945,1,m,80,1,RR,1945,O,937.0,9,.,.,1
AUS,1,1945,1945,1,m,80,5,RR,4,O,3856.0,.,.,.,0
AUS,1,1945,1945,1,m,81,1,RR,1945,O,764.0,9,.,.,1
AUS,1,1945,1945,1,m,82,1,RR,1945,O,754.0,9,.,.,1
AUS,1,1945,1945,1,m,83,1,RR,1945,O,723.0,9,.,.,1
AUS,1,1945,1945,1,m,84,1,RR,1945,O,678.0,9,.,.,1
AUS,1,1945,1945,1,m,85,1,RR,1945,O,571.0,9,.,.,1
AUS,1,1945,1945,1,m,85,+,RR,4,O,2540.0,.,.,.,0
AUS,1,1945,1945,1,m,86,1,RR,1945,O,450.0,9,.,.,1
AUS,1,1945,1945,1,m,87,1,RR,1945,O,407.0,9,.,.,1
AUS,1,1945,1945,1,m,88,1,RR,1945,O,316.0,9,.,.,1
AUS,1,1945,1945,1,m,89,1,RR,1945,O,204.0,9,.,.,1
AUS,1,1945,1945,1,m,90,1,RR,1945,O,182.0,9,.,.,1
AUS,1,1945,1945,1,m,91,1,RR,1945,O,124.0,9,.,.,1
AUS,1,1945,1945,1,m,92,1,RR,1945,O,92.0,9,.,.,1
AUS,1,1945,1945,1,m,93,1,RR,1945,O,56.0,9,.,.,1
AUS,1,1945,1945,1,m,94,1,RR,1945,O,36.0,9,.,.,1
AUS,1,1945,1945,1,m,95,1,RR,1945,O,37.0,9,.,.,1
AUS,1,1945,1945,1,m,96,1,RR,1945,O,24.0,9,.,.,1
AUS,1,1945,1945,1,m,97,1,RR,1945,O,18.0,9,.,.,1
AUS,1,1945,1945,1,m,98,1,RR,1945,O,10.0,9,.,.,1
AUS,1,1945,1945,1,m,99,1,RR,1945,O,2.0,9,.,.,1
AUS,1,1945,1945,1,m,100,+,RR,1945,O,11.0,9,.,.,1
AUS,1,1945,1945,1,m,TOT,.,.,1945,O,38211.0,9,.,.,1
AUS,1,1945,1945,1,m,UNK,.,.,4,O,5.0,.,.,.,0
AUS,1,1945,1945,1,m,UNK,.,.,1945,O,5.0,9,.,.,1
AUS,1,1946,1946,1,f,0,1,RR,1946,O,2194.0,9,.,.,1
AUS,1,1946,1946,1,f,0,1,RR,4,O,2194.0,7,.,.,0
AUS,1,1946,1946,1,f,1,1,RR,1946,O,247.0,9,.,.,1
AUS,1,1946,1946,1,f,1,4,RR,4,O,537.0,.,.,.,0
AUS,1,1946,1946,1,f,2,1,RR,1946,O,122.0,9,.,.,1
AUS,1,1946,1946,1,f,3,1,RR,1946,O,89.0,9,.,.,1
AUS,1,1946,1946,1,f,4,1,RR,1946,O,79.0,9,.,.,1
AUS,1,1946,1946,1,f,5,1,RR,1946,O,57.0,9,.,.,1
AUS,1,1946,1946,1,f,5,5,RR,4,O,209.0,.,.,.,0
AUS,1,1946,1946,1,f,6,1,RR,1946,O,43.0,9,.,.,1
AUS,1,1946,1946,1,f,7,1,RR,1946,O,51.0,9,.,.,1
AUS,1,1946,1946,1,f,8,1,RR,1946,O,28.0,9,.,.,1
AUS,1,1946,1946,1,f,9,1,RR,1946,O,30.0,9,.,.,1
AUS,1,1946,1946,1,f,10,1,RR,1946,O,31.0,9,.,.,1
AUS,1,1946,1946,1,f,10,5,RR,4,O,149.0,.,.,.,0
AUS,1,1946,1946,1,f,11,1,RR,1946,O,27.0,9,.,.,1
AUS,1,1946,1946,1,f,12,1,RR,1946,O,35.0,9,.,.,1
AUS,1,1946,1946,1,f,13,1,RR,1946,O,26.0,9,.,.,1
AUS,1,1946,1946,1,f,14,1,RR,1946,O,30.0,9,.,.,1
AUS,1,1946,1946,1,f,15,1,RR,1946,O,37.0,9,.,.,1
AUS,1,1946,1946,1,f,15,5,RR,4,O,250.0,.,.,.,0
AUS,1,1946,1946,1,f,16,1,RR,1946,O,46.0,9,.,.,1
AUS,1,1946,1946,1,f,17,1,RR,1946,O,37.0,9,.,.,1
AUS,1,1946,1946,1,f,18,1,RR,1946,O,71.0,9,.,.,1
AUS,1,1946,1946,1,f,19,1,RR,1946,O,59.0,9,.,.,1
AUS,1,1946,1946,1,f,20,1,RR,1946,O,68.0,9,.,.,1
AUS,1,1946,1946,1,f,20,5,RR,4,O,383.0,.,.,.,0
AUS,1,1946,1946,1,f,21,1,RR,1946,O,68.0,9,.,.,1
AUS,1,1946,1946,1,f,22,1,RR,1946,O,74.0,9,.,.,1
AUS,1,1946,1946,1,f,23,1,RR,1946,O,87.0,9,.,.,1
AUS,1,1946,1946,1,f,24,1,RR,1946,O,86.0,9,.,.,1
AUS,1,1946,1946,1,f,25,1,RR,1946,O,99.0,9,.,.,1
AUS,1,1946,1946,1,f,25,5,RR,4,O,485.0,.,.,.,0
AUS,1,1946,1946,1,f,26,1,RR,1946,O,97.0,9,.,.,1
AUS,1,1946,1946,1,f,27,1,RR,1946,O,90.0,9,.,.,1
AUS,1,1946,1946,1,f,28,1,RR,1946,O,92.0,9,.,.,1
AUS,1,1946,1946,1,f,29,1,RR,1946,O,107.0,9,.,.,1
AUS,1,1946,1946,1,f,30,1,RR,1946,O,110.0,9,.,.,1
AUS,1,1946,1946,1,f,30,5,RR,4,O,559.0,.,.,.,0
AUS,1,1946,1946,1,f,31,1,RR,1946,O,96.0,9,.,.,1
AUS,1,1946,1946,1,f,32,1,RR,1946,O,119.0,9,.,.,1
AUS,1,1946,1946,1,f,33,1,RR,1946,O,124.0,9,.,.,1
AUS,1,1946,1946,1,f,34,1,RR,1946,O,110.0,9,.,.,1
AUS,1,1946,1946,1,f,35,1,RR,1946,O,112.0,9,.,.,1
AUS,1,1946,1946,1,f,35,5,RR,4,O,662.0,.,.,.,0
AUS,1,1946,1946,1,f,36,1,RR,1946,O,135.0,9,.,.,1
AUS,1,1946,1946,1,f,37,1,RR,1946,O,128.0,9,.,.,1
AUS,1,1946,1946,1,f,38,1,RR,1946,O,157.0,9,.,.,1
AUS,1,1946,1946,1,f,39,1,RR,1946,O,130.0,9,.,.,1
AUS,1,1946,1946,1,f,40,1,RR,1946,O,161.0,9,.,.,1
AUS,1,1946,1946,1,f,40,5,RR,4,O,763.0,.,.,.,0
AUS,1,1946,1946,1,f,41,1,RR,1946,O,163.0,9,.,.,1
AUS,1,1946,1946,1,f,42,1,RR,1946,O,147.0,9,.,.,1
AUS,1,1946,1946,1,f,43,1,RR,1946,O,141.0,9,.,.,1
AUS,1,1946,1946,1,f,44,1,RR,1946,O,151.0,9,.,.,1
AUS,1,1946,1946,1,f,45,1,RR,1946,O,221.0,9,.,.,1
AUS,1,1946,1946,1,f,45,5,RR,4,O,1189.0,.,.,.,0
AUS,1,1946,1946,1,f,46,1,RR,1946,O,256.0,9,.,.,1
AUS,1,1946,1946,1,f,47,1,RR,1946,O,215.0,9,.,.,1
AUS,1,1946,1946,1,f,48,1,RR,1946,O,242.0,9,.,.,1
AUS,1,1946,1946,1,f,49,1,RR,1946,O,255.0,9,.,.,1
AUS,1,1946,1946,1,f,50,1,RR,1946,O,288.0,9,.,.,1
AUS,1,1946,1946,1,f,50,5,RR,4,O,1712.0,.,.,.,0
AUS,1,1946,1946,1,f,51,1,RR,1946,O,296.0,9,.,.,1
AUS,1,1946,1946,1,f,52,1,RR,1946,O,355.0,9,.,.,1
AUS,1,1946,1946,1,f,53,1,RR,1946,O,367.0,9,.,.,1
AUS,1,1946,1946,1,f,54,1,RR,1946,O,406.0,9,.,.,1
AUS,1,1946,1946,1,f,55,1,RR,1946,O,337.0,9,.,.,1
AUS,1,1946,1946,1,f,55,5,RR,4,O,2111.0,.,.,.,0
AUS,1,1946,1946,1,f,56,1,RR,1946,O,423.0,9,.,.,1
AUS,1,1946,1946,1,f,57,1,RR,1946,O,377.0,9,.,.,1
AUS,1,1946,1946,1,f,58,1,RR,1946,O,481.0,9,.,.,1
AUS,1,1946,1946,1,f,59,1,RR,1946,O,493.0,9,.,.,1
AUS,1,1946,1946,1,f,60,1,RR,1946,O,503.0,9,.,.,1
AUS,1,1946,1946,1,f,60,5,RR,4,O,2689.0,.,.,.,0
AUS,1,1946,1946,1,f,61,1,RR,1946,O,441.0,9,.,.,1
AUS,1,1946,1946,1,f,62,1,RR,1946,O,554.0,9,.,.,1
AUS,1,1946,1946,1,f,63,1,RR,1946,O,586.0,9,.,.,1
AUS,1,1946,1946,1,f,64,1,RR,1946,O,605.0,9,.,.,1
AUS,1,1946,1946,1,f,65,1,RR,1946,O,647.0,9,.,.,1
AUS,1,1946,1946,1,f,65,5,RR,4,O,3251.0,.,.,.,0
AUS,1,1946,1946,1,f,66,1,RR,1946,O,601.0,9,.,.,1
AUS,1,1946,1946,1,f,67,1,RR,1946,O,604.0,9,.,.,1
AUS,1,1946,1946,1,f,68,1,RR,1946,O,707.0,9,.,.,1
AUS,1,1946,1946,1,f,69,1,RR,1946,O,692.0,9,.,.,1
AUS,1,1946,1946,1,f,70,1,RR,1946,O,792.0,9,.,.,1
AUS,1,1946,1946,1,f,70,5,RR,4,O,4058.0,.,.,.,0
AUS,1,1946,1946,1,f,71,1,RR,1946,O,704.0,9,.,.,1
AUS,1,1946,1946,1,f,72,1,RR,1946,O,774.0,9,.,.,1
AUS,1,1946,1946,1,f,73,1,RR,1946,O,898.0,9,.,.,1
AUS,1,1946,1946,1,f,74,1,RR,1946,O,890.0,9,.,.,1
AUS,1,1946,1946,1,f,75,1,RR,1946,O,943.0,9,.,.,1
AUS,1,1946,1946,1,f,75,5,RR,4,O,4590.0,.,.,.,0
AUS,1,1946,1946,1,f,76,1,RR,1946,O,948.0,9,.,.,1
AUS,1,1946,1946,1,f,77,1,RR,1946,O,845.0,9,.,.,1
AUS,1,1946,1946,1,f,78,1,RR,1946,O,938.0,9,.,.,1
AUS,1,1946,1946,1,f,79,1,RR,1946,O,916.0,9,.,.,1
AUS,1,1946,1946,1,f,80,1,RR,1946,O,890.0,9,.,.,1
AUS,1,1946,1946,1,f,80,5,RR,4,O,4061.0,.,.,.,0
AUS,1,1946,1946,1,f,81,1,RR,1946,O,762.0,9,.,.,1
AUS,1,1946,1946,1,f,82,1,RR,1946,O,882.0,9,.,.,1
AUS,1,1946,1946,1,f,83,1,RR,1946,O,793.0,9,.,.,1
AUS,1,1946,1946,1,f,84,1,RR,1946,O,734.0,9,.,.,1
AUS,1,1946,1946,1,f,85,1,RR,1946,O,705.0,9,.,.,1
AUS,1,1946,1946,1,f,85,+,RR,4,O,3525.0,.,.,.,0
AUS,1,1946,1946,1,f,86,1,RR,1946,O,669.0,9,.,.,1
AUS,1,1946,1946,1,f,87,1,RR,1946,O,440.0,9,.,.,1
AUS,1,1946,1946,1,f,88,1,RR,1946,O,395.0,9,.,.,1
AUS,1,1946,1946,1,f,89,1,RR,1946,O,338.0,9,.,.,1
AUS,1,1946,1946,1,f,90,1,RR,1946,O,283.0,9,.,.,1
AUS,1,1946,1946,1,f,91,1,RR,1946,O,196.0,9,.,.,1
AUS,1,1946,1946,1,f,92,1,RR,1946,O,140.0,9,.,.,1
AUS,1,1946,1946,1,f,93,1,RR,1946,O,108.0,9,.,.,1
AUS,1,1946,1946,1,f,94,1,RR,1946,O,76.0,9,.,.,1
AUS,1,1946,1946,1,f,95,1,RR,1946,O,60.0,9,.,.,1
AUS,1,1946,1946,1,f,96,1,RR,1946,O,52.0,9,.,.,1
AUS,1,1946,1946,1,f,97,1,RR,1946,O,26.0,9,.,.,1
AUS,1,1946,1946,1,f,98,1,RR,1946,O,12.0,9,.,.,1
AUS,1,1946,1946,1,f,99,1,RR,1946,O,10.0,9,.,.,1
AUS,1,1946,1946,1,f,100,+,RR,1946,O,15.0,9,.,.,1
AUS,1,1946,1946,1,f,TOT,.,.,1946,O,33378.0,9,.,.,1
AUS,1,1946,1946,1,f,UNK,.,.,4,O,1.0,.,.,.,0
AUS,1,1946,1946,1,f,UNK,.,.,1946,O,1.0,9,.,.,1
AUS,1,1946,1946,1,m,0,1,RR,1946,O,2922.0,9,.,.,1
AUS,1,1946,1946,1,m,0,1,RR,4,O,2922.0,7,.,.,0
AUS,1,1946,1946,1,m,1,1,RR,1946,O,264.0,9,.,.,1
AUS,1,1946,1946,1,m,1,4,RR,4,O,619.0,.,.,.,0
AUS,1,1946,1946,1,m,2,1,RR,1946,O,155.0,9,.,.,1
AUS,1,1946,1946,1,m,3,1,RR,1946,O,115.0,9,.,.,1
AUS,1,1946,1946,1,m,4,1,RR,1946,O,85.0,9,.,.,1
AUS,1,1946,1946,1,m,5,1,RR,1946,O,73.0,9,.,.,1
AUS,1,1946,1946,1,m,5,5,RR,4,O,254.0,.,.,.,0
AUS,1,1946,1946,1,m,6,1,RR,1946,O,54.0,9,.,.,1
AUS,1,1946,1946,1,m,7,1,RR,1946,O,46.0,9,.,.,1
AUS,1,1946,1946,1,m,8,1,RR,1946,O,31.0,9,.,.,1
AUS,1,1946,1946,1,m,9,1,RR,1946,O,50.0,9,.,.,1
AUS,1,1946,1946,1,m,10,1,RR,1946,O,32.0,9,.,.,1
AUS,1,1946,1946,1,m,10,5,RR,4,O,217.0,.,.,.,0
AUS,1,1946,1946,1,m,11,1,RR,1946,O,44.0,9,.,.,1
AUS,1,1946,1946,1,m,12,1,RR,1946,O,40.0,9,.,.,1
AUS,1,1946,1946,1,m,13,1,RR,1946,O,48.0,9,.,.,1
AUS,1,1946,1946,1,m,14,1,RR,1946,O,53.0,9,.,.,1
AUS,1,1946,1946,1,m,15,1,RR,1946,O,68.0,9,.,.,1
AUS,1,1946,1946,1,m,15,5,RR,4,O,456.0,.,.,.,0
AUS,1,1946,1946,1,m,16,1,RR,1946,O,88.0,9,.,.,1
AUS,1,1946,1946,1,m,17,1,RR,1946,O,89.0,9,.,.,1
AUS,1,1946,1946,1,m,18,1,RR,1946,O,101.0,9,.,.,1
AUS,1,1946,1946,1,m,19,1,RR,1946,O,110.0,9,.,.,1
AUS,1,1946,1946,1,m,20,1,RR,1946,O,95.0,9,.,.,1
AUS,1,1946,1946,1,m,20,5,RR,4,O,486.0,.,.,.,0
AUS,1,1946,1946,1,m,21,1,RR,1946,O,107.0,9,.,.,1
AUS,1,1946,1946,1,m,22,1,RR,1946,O,93.0,9,.,.,1
AUS,1,1946,1946,1,m,23,1,RR,1946,O,99.0,9,.,.,1
AUS,1,1946,1946,1,m,24,1,RR,1946,O,92.0,9,.,.,1
AUS,1,1946,1946,1,m,25,1,RR,1946,O,112.0,9,.,.,1
AUS,1,1946,1946,1,m,25,5,RR,4,O,482.0,.,.,.,0
AUS,1,1946,1946,1,m,26,1,RR,1946,O,83.0,9,.,.,1
AUS,1,1946,1946,1,m,27,1,RR,1946,O,101.0,9,.,.,1
AUS,1,1946,1946,1,m,28,1,RR,1946,O,88.0,9,.,.,1
AUS,1,1946,1946,1,m,29,1,RR,1946,O,98.0,9,.,.,1
AUS,1,1946,1946,1,m,30,1,RR,1946,O,101.0,9,.,.,1
AUS,1,1946,1946,1,m,30,5,RR,4,O,623.0,.,.,.,0
AUS,1,1946,1946,1,m,31,1,RR,1946,O,119.0,9,.,.,1
AUS,1,1946,1946,1,m,32,1,RR,1946,O,139.0,9,.,.,1
AUS,1,1946,1946,1,m,33,1,RR,1946,O,132.0,9,.,.,1
AUS,1,1946,1946,1,m,34,1,RR,1946,O,132.0,9,.,.,1
AUS,1,1946,1946,1,m,35,1,RR,1946,O,126.0,9,.,.,1
AUS,1,1946,1946,1,m,35,5,RR,4,O,767.0,.,.,.,0
AUS,1,1946,1946,1,m,36,1,RR,1946,O,122.0,9,.,.,1
AUS,1,1946,1946,1,m,37,1,RR,1946,O,155.0,9,.,.,1
AUS,1,1946,1946,1,m,38,1,RR,1946,O,180.0,9,.,.,1
AUS,1,1946,1946,1,m,39,1,RR,1946,O,184.0,9,.,.,1
AUS,1,1946,1946,1,m,40,1,RR,1946,O,186.0,9,.,.,1
AUS,1,1946,1946,1,m,40,5,RR,4,O,1018.0,.,.,.,0
AUS,1,1946,1946,1,m,41,1,RR,1946,O,202.0,9,.,.,1
AUS,1,1946,1946,1,m,42,1,RR,1946,O,191.0,9,.,.,1
AUS,1,1946,1946,1,m,43,1,RR,1946,O,195.0,9,.,.,1
AUS,1,1946,1946,1,m,44,1,RR,1946,O,244.0,9,.,.,1
AUS,1,1946,1946,1,m,45,1,RR,1946,O,295.0,9,.,.,1
AUS,1,1946,1946,1,m,45,5,RR,4,O,1622.0,.,.,.,0
AUS,1,1946,1946,1,m,46,1,RR,1946,O,336.0,9,.,.,1
AUS,1,1946,1946,1,m,47,1,RR,1946,O,270.0,9,.,.,1
AUS,1,1946,1946,1,m,48,1,RR,1946,O,347.0,9,.,.,1
AUS,1,1946,1946,1,m,49,1,RR,1946,O,374.0,9,.,.,1
AUS,1,1946,1946,1,m,50,1,RR,1946,O,402.0,9,.,.,1
AUS,1,1946,1946,1,m,50,5,RR,4,O,2324.0,.,.,.,0
AUS,1,1946,1946,1,m,51,1,RR,1946,O,387.0,9,.,.,1
AUS,1,1946,1946,1,m,52,1,RR,1946,O,469.0,9,.,.,1
AUS,1,1946,1946,1,m,53,1,RR,1946,O,476.0,9,.,.,1
AUS,1,1946,1946,1,m,54,1,RR,1946,O,590.0,9,.,.,1
AUS,1,1946,1946,1,m,55,1,RR,1946,O,570.0,9,.,.,1
AUS,1,1946,1946,1,m,55,5,RR,4,O,3477.0,.,.,.,0
AUS,1,1946,1946,1,m,56,1,RR,1946,O,641.0,9,.,.,1
AUS,1,1946,1946,1,m,57,1,RR,1946,O,703.0,9,.,.,1
AUS,1,1946,1946,1,m,58,1,RR,1946,O,821.0,9,.,.,1
AUS,1,1946,1946,1,m,59,1,RR,1946,O,742.0,9,.,.,1
AUS,1,1946,1946,1,m,60,1,RR,1946,O,777.0,9,.,.,1
AUS,1,1946,1946,1,m,60,5,RR,4,O,4205.0,.,.,.,0
AUS,1,1946,1946,1,m,61,1,RR,1946,O,770.0,9,.,.,1
AUS,1,1946,1946,1,m,62,1,RR,1946,O,851.0,9,.,.,1
AUS,1,1946,1946,1,m,63,1,RR,1946,O,912.0,9,.,.,1
AUS,1,1946,1946,1,m,64,1,RR,1946,O,895.0,9,.,.,1
AUS,1,1946,1946,1,m,65,1,RR,1946,O,1071.0,9,.,.,1
AUS,1,1946,1946,1,m,65,5,RR,4,O,4880.0,.,.,.,0
AUS,1,1946,1946,1,m,66,1,RR,1946,O,924.0,9,.,.,1
AUS,1,1946,1946,1,m,67,1,RR,1946,O,955.0,9,.,.,1
AUS,1,1946,1946,1,m,68,1,RR,1946,O,989.0,9,.,.,1
AUS,1,1946,1946,1,m,69,1,RR,1946,O,941.0,9,.,.,1
AUS,1,1946,1946,1,m,70,1,RR,1946,O,1021.0,9,.,.,1
AUS,1,1946,1946,1,m,70,5,RR,4,O,4907.0,.,.,.,0
AUS,1,1946,1946,1,m,71,1,RR,1946,O,866.0,9,.,.,1
AUS,1,1946,1946,1,m,72,1,RR,1946,O,992.0,9,.,.,1
AUS,1,1946,1946,1,m,73,1,RR,1946,O,988.0,9,.,.,1
AUS,1,1946,1946,1,m,74,1,RR,1946,O,1040.0,9,.,.,1
AUS,1,1946,1946,1,m,75,1,RR,1946,O,1068.0,9,.,.,1
AUS,1,1946,1946,1,m,75,5,RR,4,O,5138.0,.,.,.,0
AUS,1,1946,1946,1,m,76,1,RR,1946,O,1066.0,9,.,.,1
AUS,1,1946,1946,1,m,77,1,RR,1946,O,977.0,9,.,.,1
AUS,1,1946,1946,1,m,78,1,RR,1946,O,1039.0,9,.,.,1
AUS,1,1946,1946,1,m,79,1,RR,1946,O,988.0,9,.,.,1
AUS,1,1946,1946,1,m,80,1,RR,1946,O,888.0,9,.,.,1
AUS,1,1946,1946,1,m,80,5,RR,4,O,3984.0,.,.,.,0
AUS,1,1946,1946,1,m,81,1,RR,1946,O,776.0,9,.,.,1
AUS,1,1946,1946,1,m,82,1,RR,1946,O,855.0,9,.,.,1
AUS,1,1946,1946,1,m,83,1,RR,1946,O,755.0,9,.,.,1
AUS,1,1946,1946,1,m,84,1,RR,1946,O,710.0,9,.,.,1
AUS,1,1946,1946,1,m,85,1,RR,1946,O,627.0,9,.,.,1
AUS,1,1946,1946,1,m,85,+,RR,4,O,2892.0,.,.,.,0
AUS,1,1946,1946,1,m,86,1,RR,1946,O,542.0,9,.,.,1
AUS,1,1946,1946,1,m,87,1,RR,1946,O,393.0,9,.,.,1
AUS,1,1946,1946,1,m,88,1,RR,1946,O,301.0,9,.,.,1
AUS,1,1946,1946,1,m,89,1,RR,1946,O,295.0,9,.,.,1
AUS,1,1946,1946,1,m,90,1,RR,1946,O,206.0,9,.,.,1
AUS,1,1946,1946,1,m,91,1,RR,1946,O,139.0,9,.,.,1
AUS,1,1946,1946,1,m,92,1,RR,1946,O,142.0,9,.,.,1
AUS,1,1946,1946,1,m,93,1,RR,1946,O,88.0,9,.,.,1
AUS,1,1946,1946,1,m,94,1,RR,1946,O,61.0,9,.,.,1
AUS,1,1946,1946,1,m,95,1,RR,1946,O,34.0,9,.,.,1
AUS,1,1946,1946,1,m,96,1,RR,1946,O,18.0,9,.,.,1
AUS,1,1946,1946,1,m,97,1,RR,1946,O,15.0,9,.,.,1
AUS,1,1946,1946,1,m,98,1,RR,1946,O,14.0,9,.,.,1
AUS,1,1946,1946,1,m,99,1,RR,1946,O,8.0,9,.,.,1
AUS,1,1946,1946,1,m,100,+,RR,1946,O,9.0,9,.,.,1
AUS,1,1946,1946,1,m,TOT,.,.,1946,O,41283.0,9,.,.,1
AUS,1,1946,1946,1,m,UNK,.,.,4,O,10.0,.,.,.,0
AUS,1,1946,1946,1,m,UNK,.,.,1946,O,10.0,9,.,.,1
AUS,1,1947,1947,1,f,0,1,RR,1947,O,2225.0,9,.,.,1
AUS,1,1947,1947,1,f,0,1,RR,4,O,2225.0,7,.,.,0
AUS,1,1947,1947,1,f,1,1,RR,1947,O,226.0,9,.,.,1
AUS,1,1947,1947,1,f,1,4,RR,4,O,464.0,.,.,.,0
AUS,1,1947,1947,1,f,2,1,RR,1947,O,103.0,9,.,.,1
AUS,1,1947,1947,1,f,3,1,RR,1947,O,75.0,9,.,.,1
AUS,1,1947,1947,1,f,4,1,RR,1947,O,60.0,9,.,.,1
AUS,1,1947,1947,1,f,5,1,RR,1947,O,48.0,9,.,.,1
AUS,1,1947,1947,1,f,5,5,RR,4,O,170.0,.,.,.,0
AUS,1,1947,1947,1,f,6,1,RR,1947,O,35.0,9,.,.,1
AUS,1,1947,1947,1,f,7,1,RR,1947,O,39.0,9,.,.,1
AUS,1,1947,1947,1,f,8,1,RR,1947,O,21.0,9,.,.,1
AUS,1,1947,1947,1,f,9,1,RR,1947,O,27.0,9,.,.,1
AUS,1,1947,1947,1,f,10,1,RR,1947,O,29.0,9,.,.,1
AUS,1,1947,1947,1,f,10,5,RR,4,O,132.0,.,.,.,0
AUS,1,1947,1947,1,f,11,1,RR,1947,O,25.0,9,.,.,1
AUS,1,1947,1947,1,f,12,1,RR,1947,O,23.0,9,.,.,1
AUS,1,1947,1947,1,f,13,1,RR,1947,O,24.0,9,.,.,1
AUS,1,1947,1947,1,f,14,1,RR,1947,O,31.0,9,.,.,1
AUS,1,1947,1947,1,f,15,1,RR,1947,O,27.0,9,.,.,1
AUS,1,1947,1947,1,f,15,5,RR,4,O,205.0,.,.,.,0
AUS,1,1947,1947,1,f,16,1,RR,1947,O,37.0,9,.,.,1
AUS,1,1947,1947,1,f,17,1,RR,1947,O,41.0,9,.,.,1
AUS,1,1947,1947,1,f,18,1,RR,1947,O,44.0,9,.,.,1
AUS,1,1947,1947,1,f,19,1,RR,1947,O,56.0,9,.,.,1
AUS,1,1947,1947,1,f,20,1,RR,1947,O,52.0,9,.,.,1
AUS,1,1947,1947,1,f,20,5,RR,4,O,339.0,.,.,.,0
AUS,1,1947,1947,1,f,21,1,RR,1947,O,66.0,9,.,.,1
AUS,1,1947,1947,1,f,22,1,RR,1947,O,62.0,9,.,.,1
AUS,1,1947,1947,1,f,23,1,RR,1947,O,85.0,9,.,.,1
AUS,1,1947,1947,1,f,24,1,RR,1947,O,74.0,9,.,.,1
AUS,1,1947,1947,1,f,25,1,RR,1947,O,95.0,9,.,.,1
AUS,1,1947,1947,1,f,25,5,RR,4,O,459.0,.,.,.,0
AUS,1,1947,1947,1,f,26,1,RR,1947,O,99.0,9,.,.,1
AUS,1,1947,1947,1,f,27,1,RR,1947,O,77.0,9,.,.,1
AUS,1,1947,1947,1,f,28,1,RR,1947,O,92.0,9,.,.,1
AUS,1,1947,1947,1,f,29,1,RR,1947,O,96.0,9,.,.,1
AUS,1,1947,1947,1,f,30,1,RR,1947,O,94.0,9,.,.,1
AUS,1,1947,1947,1,f,30,5,RR,4,O,540.0,.,.,.,0
AUS,1,1947,1947,1,f,31,1,RR,1947,O,72.0,9,.,.,1
AUS,1,1947,1947,1,f,32,1,RR,1947,O,120.0,9,.,.,1
AUS,1,1947,1947,1,f,33,1,RR,1947,O,134.0,9,.,.,1
AUS,1,1947,1947,1,f,34,1,RR,1947,O,120.0,9,.,.,1
AUS,1,1947,1947,1,f,35,1,RR,1947,O,129.0,9,.,.,1
AUS,1,1947,1947,1,f,35,5,RR,4,O,674.0,.,.,.,0
AUS,1,1947,1947,1,f,36,1,RR,1947,O,122.0,9,.,.,1
AUS,1,1947,1947,1,f,37,1,RR,1947,O,140.0,9,.,.,1
AUS,1,1947,1947,1,f,38,1,RR,1947,O,136.0,9,.,.,1
